#t  pH Em volume surface deltaOsm H+ HO- Na+ Cl- K+ HCO3- CO3-- HY Y- OSM
291 7.2076590320656 -60.0681348583441 1308.99693899575 652.926841418496 0.000781097980036061 6.19927593983828e-08 1.61309160893084e-07 0.0100719786892458 0.0200671301750043 0.140362265371291 0.0129009016340995 1.16537882572205e-05 0.00536772495318759 0.0546322750468124 0.0573670642872073
292 7.20782580410408 -60.0677250871297 1308.99693899575 652.926841418496 0.000777887683009904 6.19689583267995e-08 1.61371116604284e-07 0.01007064388602 0.0200671292435461 0.140362926282562 0.0128983476865788 1.16559563037877e-05 0.00536584840919744 0.0546341515908025 0.0573670642872073
293 7.20797924460428 -60.0673171355018 1308.99693899575 652.926841418496 0.000774809135875798 6.19470679532744e-08 1.61428140675566e-07 0.0100693213123754 0.0200671269858766 0.140363566037244 0.0128959371328236 1.16578960602759e-05 0.00536412239625238 0.0546358776037476 0.0573670642872073
294 7.20811927305494 -60.0669112361852 1308.99693899575 652.926841418496 0.000771864676380352 6.1927097739431e-08 1.61480197926871e-07 0.0100680115412965 0.0200671235019523 0.140364184848648 0.0128936714356319 1.16596066464074e-05 0.00536254768899561 0.0546374523110043 0.0573670642872073
295 7.20824581651334 -60.0665076209714 1308.99693899575 652.926841418496 0.000769056574213889 6.19090562310307e-08 1.61527256411118e-07 0.0100667151401615 0.0200671188923614 0.140364782938621 0.0128915519852491 1.16610873291281e-05 0.00536112498751402 0.0546388750124859 0.0573670642872073
296 7.20835880968202 -60.0661065206064 1308.99693899575 652.926841418496 0.000766387029768612 6.18929510517158e-08 1.61569287456407e-07 0.0100654326704866 0.0200671132582697 0.140365360537462 0.0128895800985167 1.16623375239259e-05 0.00535985491678544 0.0546401450832145 0.0573670642872073
297 7.2084581949785 -60.0657081646921 1308.99693899575 652.926841418496 0.000763858172943555 6.18787888973142e-08 1.61606265704306e-07 0.0100641646876719 0.0200671067013664 0.140365917883815 0.01288775701807 1.16633567959706e-05 0.00535873802617608 0.0546412619738238 0.0573670642872073
298 7.20854392259766 -60.0653127815784 1308.99693899575 652.926841418496 0.000761472061996282 6.18665755307137e-08 1.61638169144104e-07 0.010062911740751 0.0200670993238098 0.14036645522457 0.0128860839115865 1.16641448610743e-05 0.00535777478898879 0.0546422252110111 0.0573670642872073
299 7.20861595056679 -60.0649205982588 1308.99693899575 652.926841418496 0.000759230682443435 6.18563157773122e-08 1.61664979142968e-07 0.010061674372142 0.0200670912281711 0.14036697281476 0.012884561871085 1.16647015864693e-05 0.00535696560206287 0.054643034397937 0.0573670642872073
300 7.20867424479315 -60.0645318402692 1308.99693899575 652.926841418496 0.000757135946009735 6.18480135210515e-08 1.616866804719e-07 0.0100604531174019 0.0200670825173798 0.140367470917448 0.0128831919122769 1.16650269913995e-05 0.00535631078542614 0.0546436892145738 0.0573670642872073
301 7.20871877910388 -60.0641467315774 1308.99693899575 652.926841418496 0.000755189689626734 6.18416717010413e-08 1.61703261327453e-07 0.0100592485049838 0.020067073294667 0.140367949803616 0.0128819749739698 1.16651212475254e-05 0.00535581058199975 0.0546441894180002 0.0573670642872073
302 7.20874953527832 -60.0637654944888 1308.99693899575 652.926841418496 0.000753393674483849 6.18372923087767e-08 1.61714713349127e-07 0.0100580610559967 0.0200670636635093 0.140368409752047 0.0128809119175244 1.16649846791397e-05 0.00535546515735623 0.0546445348426437 0.0573670642872073
303 7.20876650307246 -60.0633883495388 1308.99693899575 652.926841418496 0.000751749585129413 6.18348763859562e-08 1.6172103163242e-07 0.0100568912839687 0.0200670537275721 0.140368851049203 0.0128800035263652 1.16646177631927e-05 0.0053552745995313 0.0546447254004686 0.0573670642872073
304 7.2087696802357 -60.0630155153898 1308.99693899575 652.926841418496 0.000750259028624023 6.18344240229033e-08 1.61722214737474e-07 0.0100557396946133 0.0200670435906531 0.140369273989103 0.0128792505055454 1.1664021129127e-05 0.00535523891888968 0.0546447610811102 0.0573670642872073
305 7.20875907251966 -60.0626472087362 1308.99693899575 652.926841418496 0.000748923533747947 6.18359343575939e-08 1.61718264693318e-07 0.0100546067855993 0.0200670333566248 0.140369678873193 0.0128786534813662 1.16631955585214e-05 0.00535535804804529 0.0546446419519546 0.0573670642872073
306 7.20874159336843 -60.0622835967222 1308.99693899575 652.926841418496 0.000747667289816678 6.18384231329393e-08 1.61711756111603e-07 0.0100534929128856 0.0200670231114366 0.140370066009706 0.0128781351616284 1.16622567736053e-05 0.0053555543515506 0.0546444456484493 0.0573670642872073
307 7.20872414834713 -60.0619246537883 1308.99693899575 652.926841418496 0.000746413500045728 6.18409071485556e-08 1.61705260499782e-07 0.010052397894786 0.0200670128692825 0.14037043570794 0.0128776178747656 1.16613198971115e-05 0.00535575027822336 0.0546442497217765 0.0573670642872073
308 7.20870673739211 -60.0615703068831 1308.99693899575 652.926841418496 0.000745162152365753 6.1843386412928e-08 1.61698777832605e-07 0.0100513214201758 0.020067002626481 0.140370788272645 0.0128771016187672 1.16603849251732e-05 0.00535594582874092 0.054644054171259 0.0573670642872073
309 7.20868936043979 -60.0612204840987 1308.99693899575 652.926841418496 0.000743913234864446 6.18458609345287e-08 1.61692308084873e-07 0.0100502631829915 0.0200669923794248 0.140371124003592 0.0128765863916262 1.16594518539313e-05 0.00535614100377958 0.0546438589962203 0.0573670642872073
310 7.20867201742672 -60.0608751146499 1308.99693899575 652.926841418496 0.000742666735783215 6.18483307218176e-08 1.61685851231429e-07 0.0100492228821509 0.0200669821245798 0.140371443195645 0.0128760721913395 1.16585206795347e-05 0.00535633580401461 0.0546436641959853 0.0573670642872073
311 7.20865470828955 -60.0605341288606 1308.99693899575 652.926841418496 0.00074142264351662 6.18507957832416e-08 1.61679407247166e-07 0.0100482002214735 0.0200669718584836 0.140371746138844 0.0128755590159074 1.16575913981397e-05 0.00535653023012027 0.0546434697698796 0.0573670642872073
312 7.20863743296504 -60.0601974581443 1308.99693899575 652.926841418496 0.000740180946608771 6.18532561272351e-08 1.61672976107022e-07 0.0100471949096032 0.0200669615777447 0.140372033118481 0.0128750468633341 1.16566640059106e-05 0.00535672428276974 0.0546432757172301 0.0573670642872073
313 7.20862019139005 -60.059865034991 1308.99693899575 652.926841418496 0.000738941633751211 6.18557117622198e-08 1.61666557785983e-07 0.010046206659931 0.0200669512790412 0.140372304415176 0.0128745357316277 1.16557384990194e-05 0.00535691796263521 0.0546430820373647 0.0573670642872073
314 7.20860298350155 -60.0595367929516 1308.99693899575 652.926841418496 0.00073770469378065 6.18581626966046e-08 1.61660152259079e-07 0.0100452351905196 0.0200669409591194 0.140372560304946 0.0128740256187996 1.16548148736456e-05 0.00535711127038781 0.0546428887296121 0.0573670642872073
315 7.20858580923661 -60.0592126666182 1308.99693899575 652.926841418496 0.000736470115676846 6.18606089387861e-08 1.61653759501389e-07 0.0100442802240294 0.0200669306147929 0.140372801059288 0.0128735165228651 1.16538931259766e-05 0.00535730420669766 0.0546426957933023 0.0573670642872073
316 7.20856866853242 -60.058892591614 1308.99693899575 652.926841418496 0.00073523788856017 6.18630504971479e-08 1.61647379488036e-07 0.0100433414876445 0.0200669202429418 0.140373026945241 0.0128730084418433 1.16529732522074e-05 0.00535749677223383 0.0546425032277661 0.0573670642872073
317 7.20855156132626 -60.0585765045731 1308.99693899575 652.926841418496 0.000734008001689823 6.18654873800613e-08 1.6164101219419e-07 0.010042418713001 0.0200669098405109 0.140373238225466 0.0128725013737566 1.16520552485407e-05 0.00535768896766438 0.0546423110323355 0.0573670642872073
318 7.20853448755553 -60.0582643431287 1308.99693899575 652.926841418496 0.000732780444460956 6.18679195958848e-08 1.61634657595067e-07 0.0100415116361158 0.0200668994045093 0.140373435158309 0.0128719953166315 1.16511391111866e-05 0.00535788079365632 0.0546421192063436 0.0573670642872073
319 7.20851744715773 -60.0579560458969 1308.99693899575 652.926841418496 0.000731555206403334 6.18703471529643e-08 1.6162831566593e-07 0.0100406199973167 0.0200668889320089 0.140373617997873 0.0128714902684978 1.16502248363632e-05 0.00535807225087565 0.0546419277491243 0.0573670642872073
320 7.20850044007046 -60.0576515524621 1308.99693899575 652.926841418496 0.000730332277178725 6.18727700596331e-08 1.61621986382087e-07 0.0100397435411732 0.0200668784201437 0.140373786994089 0.0128709862273893 1.1649312420296e-05 0.00535826333998734 0.0546417366600126 0.0573670642872073
321 7.20848346623144 -60.0573508033623 1308.99693899575 652.926841418496 0.000729111646579017 6.18751883242121e-08 1.6161566971889e-07 0.0100388820164289 0.0200668678661084 0.140373942392774 0.0128704831913431 1.1648401859218e-05 0.00535845406165534 0.0546415459383446 0.0573670642872073
322 7.20846652557847 -60.0570537400757 1308.99693899575 652.926841418496 0.000727893304524219 6.18776019550095e-08 1.61609365651741e-07 0.0100380351759345 0.0200668572671577 0.140374084435708 0.0128699811584002 1.16474931493699e-05 0.00535864441654256 0.0546413555834574 0.0573670642872073
323 7.20844961804949 -60.0567603050064 1308.99693899575 652.926841418496 0.000726677241060514 6.18800109603208e-08 1.61603074156084e-07 0.0100372027765822 0.0200668466206052 0.140374213360689 0.0128694801266052 1.16465862870002e-05 0.0053588344053109 0.0546411655946891 0.0573670642872073
324 7.20843274358251 -60.0564704414675 1308.99693899575 652.926841418496 0.000725463446358043 6.18824153484291e-08 1.6159679520741e-07 0.0100363845792406 0.0200668359238224 0.140374329401603 0.0128689800940063 1.16456812683645e-05 0.00535902402862123 0.0546409759713787 0.0573670642872073
325 7.20841590211567 -60.0561840936729 1308.99693899575 652.926841418496 0.000724251910708906 6.18848151276051e-08 1.61590528781256e-07 0.0100355803486912 0.0200668251742378 0.140374432788484 0.0128684810586551 1.16447780897261e-05 0.00535921328713339 0.0546407867128666 0.0573670642872073
326 7.2083990935872 -60.0559012067185 1308.99693899575 652.926841418496 0.000723042624525716 6.18872103061066e-08 1.61584274853204e-07 0.0100347898535654 0.0200668143693357 0.140374523747578 0.0128679830186073 1.16438767473561e-05 0.00535940218150621 0.0546405978184937 0.0573670642872073
327 7.20838231793545 -60.0556217265722 1308.99693899575 652.926841418496 0.000721835578339602 6.18896008921793e-08 1.61578033398882e-07 0.0100340128662826 0.0200668035066558 0.1403746025014 0.0128674859719219 1.16429772375327e-05 0.00535959071239751 0.0546404092876024 0.0573670642872073
328 7.20836557509885 -60.0553456000583 1308.99693899575 652.926841418496 0.000720630762797825 6.1891986894056e-08 1.61571804393961e-07 0.0100332491629895 0.0200667925837917 0.1403746692688 0.0128669899166615 1.16420795565418e-05 0.00535977888046407 0.0546402211195358 0.0573670642872073
329 7.20834886501596 -60.0550727748459 1308.99693899575 652.926841418496 0.000719428168662495 6.18943683199571e-08 1.6156558781416e-07 0.0100324985235 0.0200667815983903 0.140374724265016 0.0128664948508923 1.16411837006768e-05 0.00535996668636166 0.0546400333136383 0.0573670642872073
330 7.20833218762543 -60.0548031994367 1308.99693899575 652.926841418496 0.000718227786808856 6.18967451780907e-08 1.61559383635243e-07 0.0100317607312364 0.0200667705481508 0.140374767701735 0.0128660007726844 1.16402896662385e-05 0.00536015413074504 0.054639845869255 0.0573670642872073
331 7.20831554286603 -60.0545368231504 1308.99693899575 652.926841418496 0.000717029608222786 6.18991174766522e-08 1.61553191833016e-07 0.010031035573171 0.020066759430824 0.140374799787151 0.012865507680111 1.1639397449535e-05 0.00536034121426792 0.0546396587857321 0.0573670642872073
332 7.2082989306766 -60.0542735961125 1308.99693899575 652.926841418496 0.00071583362399974 6.19014852238248e-08 1.61547012383334e-07 0.0100303228397691 0.0200667482442113 0.140374820726018 0.0128650155712493 1.16385070468822e-05 0.00536052793758305 0.0546394720624169 0.0573670642872073
333 7.20828235099612 -60.054013469244 1308.99693899575 652.926841418496 0.000714639825343255 6.19038484277788e-08 1.61540845262095e-07 0.0100296223249324 0.0200667369861636 0.140374830719712 0.0128645244441798 1.1637618454603e-05 0.00536071430134212 0.0546392856986578 0.0573670642872073
334 7.20826580376365 -60.0537563942467 1308.99693899575 652.926841418496 0.000713448203562062 6.19062070966725e-08 1.61534690445241e-07 0.010028933825944 0.0200667256545811 0.140374829966276 0.0128640342969868 1.16367316690281e-05 0.00536090030619583 0.0546390996938041 0.0573670642872073
335 7.20824928891837 -60.0535023235936 1308.99693899575 652.926841418496 0.000712258750069694 6.19085612386514e-08 1.61528547908761e-07 0.0100282571434137 0.0200667142474118 0.140374818660483 0.012863545127758 1.16358466864952e-05 0.00536108595279385 0.0546389140472061 0.0573670642872073
336 7.20823280639955 -60.0532512105136 1308.99693899575 652.926841418496 0.000711071456382439 6.19109108618488e-08 1.61522417628688e-07 0.0100275920812238 0.020066702762651 0.140374796993884 0.0128630569345847 1.16349635033497e-05 0.00536127124178484 0.0546387287582151 0.0573670642872073
337 7.20821635614658 -60.0530030089848 1308.99693899575 652.926841418496 0.000709886314117447 6.19132559743854e-08 1.61516299581097e-07 0.0100269384464771 0.0200666911983407 0.140374765154859 0.0128625697155619 1.16340821159441e-05 0.00536145617381646 0.0546385438261835 0.0573670642872073
338 7.20819993809894 -60.0527576737169 1308.99693899575 652.926841418496 0.000708703314991233 6.19155965843696e-08 1.61510193742112e-07 0.0100262960494439 0.0200666795525684 0.140374723328673 0.0128620834687879 1.16332025206385e-05 0.00536164074953537 0.0546383592504646 0.0573670642872073
339 7.2081835521962 -60.052515160147 1308.99693899575 652.926841418496 0.000707522450818676 6.19179326998975e-08 1.61504100087898e-07 0.0100256647035116 0.0200666678234664 0.140374671697522 0.0128615981923647 1.16323247138e-05 0.00536182496958718 0.0546381750304128 0.0573670642872073
340 7.20816719837807 -60.0522754244203 1308.99693899575 652.926841418496 0.00070634371351036 6.19202643290526e-08 1.61498018594666e-07 0.0100250442251335 0.0200666560092115 0.140374610440586 0.0128611138843978 1.16314486918034e-05 0.00536200883461653 0.0546379911653834 0.0573670642872073
341 7.20815087658433 -60.0520384233872 1308.99693899575 652.926841418496 0.000705167095072345 6.19225914799061e-08 1.61491949238672e-07 0.0100244344337799 0.0200666441080236 0.140374539734074 0.0128606305429963 1.16305744510304e-05 0.00536219234526704 0.0546378076547329 0.0573670642872073
342 7.20813458675488 -60.0518041145862 1308.99693899575 652.926841418496 0.00070399258760323 6.19249141605169e-08 1.61485891996213e-07 0.0100238351518885 0.0200666321181654 0.140374459751275 0.0128601481662726 1.16297019878704e-05 0.00536237550218132 0.0546376244978186 0.0573670642872073
343 7.20811832882971 -60.0515724562364 1308.99693899575 652.926841418496 0.000702820183294817 6.19272323789313e-08 1.61479846843635e-07 0.0100232462048171 0.0200666200379415 0.140374370662608 0.012859666752343 1.16288312987198e-05 0.00536255830600098 0.0546374416939989 0.0573670642872073
344 7.20810210274892 -60.0513434072266 1308.99693899575 652.926841418496 0.000701649874428278 6.19295461431835e-08 1.61473813757324e-07 0.0100226674207955 0.0200666078656976 0.140374272635661 0.012859186299327 1.16279623799822e-05 0.00536274075736662 0.0546372592426333 0.0573670642872073
345 7.20808590845271 -60.0511169271026 1308.99693899575 652.926841418496 0.000700481653374163 6.19318554612952e-08 1.61467792713712e-07 0.0100220986308793 0.0200665955998203 0.140374165835244 0.0128587068053476 1.16270952280687e-05 0.00536292285691782 0.0546370771430821 0.0573670642872073
346 7.20806974588139 -60.0508929760611 1308.99693899575 652.926841418496 0.000699315512590837 6.1934160341276e-08 1.61461783689275e-07 0.0100215396689041 0.0200665832387355 0.140374050423429 0.0128582282685316 1.16262298393974e-05 0.00536310460529321 0.0546368953947068 0.0573670642872073
