#t  pH Em volume surface deltaOsm H+ HO- Na+ Cl- K+ HCO3- CO3-- HY Y- OSM
1209 7.20143266086018 -60.0056596572338 1308.99693899575 652.926841418496 0.000162769240435401 6.28879356881144e-08 1.59013010851459e-07 0.00999662191523436 0.0200395681233493 0.140084799842408 0.0126632169202919 1.12762509975403e-05 0 0 0.117367064287207
1210 7.20142861894835 -60.005645133086 1308.99693899575 652.926841418496 0.000162426558715345 6.28885209791656e-08 1.59011530948755e-07 0.00999663182558328 0.02003951495249 0.140084618486044 0.0126630990662316 1.12760411068325e-05 0 0 0.117367064287207
1211 7.2014245883809 -60.0056306477003 1308.99693899575 652.926841418496 0.00016208461191286 6.28891046329127e-08 1.59010055213388e-07 0.00999664170768486 0.0200394618163254 0.140084437525683 0.012662981544043 1.12758318091126e-05 0 0 0.117367064287207
1212 7.20142056912633 -60.0056162009726 1308.99693899575 652.926841418496 0.000161743398423897 6.28896866538728e-08 1.59008583633708e-07 0.0099966515616166 0.0200394087149837 0.140084256960445 0.012662864352798 1.12756231027114e-05 0 0 0.117367064287207
1213 7.20141656115319 -60.0056017927964 1308.99693899575 652.926841418496 0.000161402916648068 6.2890267046551e-08 1.59007116198092e-07 0.0099966613874558 0.0200393556485926 0.140084076789452 0.0126627474915713 1.12754149859645e-05 0 0 0.117367064287207
1214 7.20141256443017 -60.0055874230703 1308.99693899575 652.926841418496 0.000161063164987596 6.28908458154401e-08 1.59005652894955e-07 0.00999667118527957 0.0200393026172787 0.140083897011826 0.01266263095944 1.12752074572123e-05 0 0 0.117367064287207
1215 7.201408578926 -60.0055730916885 1308.99693899575 652.926841418496 0.000160724141849367 6.28914229650211e-08 1.59004193712739e-07 0.00999668095516481 0.020039249621168 0.140083717626694 0.0126625147554839 1.12750005147997e-05 0 0 0.117367064287207
1216 7.20140460460952 -60.0055587985487 1308.99693899575 652.926841418496 0.000160385845643096 6.28919984997628e-08 1.5900273863992e-07 0.00999669069718825 0.0200391966603857 0.140083538633182 0.0126623988787853 1.12747941570763e-05 0 0 0.117367064287207
1217 7.20140064144965 -60.005544543547 1308.99693899575 652.926841418496 0.000160048274782054 6.2892572424122e-08 1.59001287665005e-07 0.0099967004114264 0.0200391437350561 0.140083360030421 0.0126622833284288 1.12745883823961e-05 0 0 0.117367064287207
1218 7.20139668941538 -60.0055303265798 1308.99693899575 652.926841418496 0.000159711427683007 6.28931447425437e-08 1.58999840776535e-07 0.00999671009795557 0.0200390908453029 0.140083181817541 0.0126621681035018 1.1274383189118e-05 0 0 0.117367064287207
1219 7.2013927484758 -60.0055161475461 1308.99693899575 652.926841418496 0.000159375302766274 6.2893715459461e-08 1.58998397963078e-07 0.00999671975685191 0.0200390379912488 0.140083003993675 0.0126620532030942 1.12741785756053e-05 0 0 0.117367064287207
1220 7.20138881860008 -60.0055020063426 1308.99693899575 652.926841418496 0.000159039898455893 6.28942845792947e-08 1.58996959213239e-07 0.00999672938819132 0.020038985173016 0.140082826557959 0.0126619386262982 1.1273974540226e-05 0 0 0.117367064287207
1221 7.20138489975748 -60.0054879028672 1308.99693899575 652.926841418496 0.000158705213179178 6.28948521064544e-08 1.58995524515651e-07 0.00999673899204955 0.0200389323907256 0.14008264950953 0.0126618243722086 1.12737710813524e-05 0 0 0.117367064287207
1222 7.20138099191734 -60.0054738370175 1308.99693899575 652.926841418496 0.000158371245366662 6.28954180453371e-08 1.58994093858978e-07 0.00999674856850215 0.0200388796444981 0.140082472847527 0.0126617104399229 1.12735681973617e-05 0 0 0.117367064287207
1223 7.20137709504906 -60.0054598086926 1308.99693899575 652.926841418496 0.000158037993452875 6.28959824003286e-08 1.58992667231918e-07 0.00999675811762445 0.0200388269344533 0.140082296571091 0.0126615968285409 1.12733658866354e-05 0 0 0.117367064287207
1224 7.20137320912217 -60.0054458177908 1308.99693899575 652.926841418496 0.000157705455874957 6.28965451758027e-08 1.58991244623197e-07 0.00999676763949163 0.0200387742607102 0.140082120679364 0.0126614835371647 1.12731641475596e-05 0 0 0.117367064287207
1225 7.20136933410624 -60.0054318642119 1308.99693899575 652.926841418496 0.000157373631074487 6.28971063761214e-08 1.58989826021575e-07 0.00999677713417862 0.0200387216233869 0.140081945171491 0.0126613705648993 1.12729629785249e-05 0 0 0.117367064287207
1226 7.20136546997095 -60.0054179478541 1308.99693899575 652.926841418496 0.000157042517496042 6.28976660056351e-08 1.5898841141584e-07 0.00999678660176022 0.0200386690226009 0.14008177004662 0.0126612579108518 1.12727623779264e-05 0 0 0.117367064287207
1227 7.20136161668605 -60.0054040686174 1308.99693899575 652.926841418496 0.000156712113587087 6.28982240686824e-08 1.58987000794814e-07 0.00999679604231098 0.0200386164584688 0.140081595303899 0.012661145574132 1.12725623441636e-05 0 0 0.117367064287207
1228 7.20135777422137 -60.0053902264015 1308.99693899575 652.926841418496 0.000156382417799583 6.28987805695903e-08 1.58985594147348e-07 0.00999680545590531 0.0200385639311066 0.140081420942478 0.0126610335538521 1.12723628756406e-05 0 0 0.117367064287207
1229 7.20135394254683 -60.0053764211068 1308.99693899575 652.926841418496 0.00015605342858821 6.28993355126743e-08 1.58984191462324e-07 0.00999681484261739 0.0200385114406295 0.14008124696151 0.0126609218491266 1.1272163970766e-05 0 0 0.117367064287207
1230 7.20135012163244 -60.0053626526328 1308.99693899575 652.926841418496 0.000155725144410923 6.2899888902238e-08 1.58982792728656e-07 0.00999682420252122 0.0200384589871519 0.140081073360148 0.0126608104590726 1.12719656279526e-05 0 0 0.117367064287207
1231 7.20134631144826 -60.0053489208814 1308.99693899575 652.926841418496 0.000155397563729287 6.29004407425737e-08 1.58981397935286e-07 0.00999683353569061 0.0200384065707874 0.14008090013755 0.0126606993828097 1.1271767845618e-05 0 0 0.117367064287207
1232 7.20134251196447 -60.0053352257521 1308.99693899575 652.926841418496 0.00015507068500864 6.2900991037962e-08 1.58980007071189e-07 0.00999684284219919 0.020038354191649 0.140080727292873 0.0126605886194597 1.12715706221839e-05 0 0 0.117367064287207
1233 7.2013387231513 -60.0053215671469 1308.99693899575 652.926841418496 0.000154744506717375 6.29015397926721e-08 1.58978620125369e-07 0.00999685212212041 0.020038301849849 0.140080554825278 0.0126604781681471 1.12713739560766e-05 0 0 0.117367064287207
1234 7.20133494497909 -60.0053079449669 1308.99693899575 652.926841418496 0.000154419027326935 6.29020870109616e-08 1.58977237086861e-07 0.00999686137552749 0.0200382495454988 0.140080382733925 0.0126603680279985 1.12711778457266e-05 0 0 0.117367064287207
1235 7.20133117741823 -60.005294359114 1308.99693899575 652.926841418496 0.000154094245312708 6.29026326970768e-08 1.5897585794473e-07 0.00999687060249347 0.0200381972787091 0.140080211017979 0.0126602581981433 1.12709822895691e-05 0 0 0.117367064287207
1236 7.20132742043922 -60.0052808094903 1308.99693899575 652.926841418496 0.000153770159152911 6.29031768552524e-08 1.58974482688071e-07 0.00999687980309126 0.02003814504959 0.140080039676606 0.0126601486777128 1.12707872860434e-05 0 0 0.117367064287207
1237 7.20132367401262 -60.0052672959978 1308.99693899575 652.926841418496 0.00015344676732959 6.29037194897119e-08 1.5897311130601e-07 0.0099968889773935 0.0200380928582506 0.140079868708973 0.0126600394658413 1.12705928335933e-05 0 0 0.117367064287207
1238 7.20131993810908 -60.0052538185383 1308.99693899575 652.926841418496 0.000153124068327848 6.29042606046672e-08 1.58971743787702e-07 0.00999689812547272 0.0200380407047996 0.140079698114248 0.0126599305616649 1.12703989306669e-05 0 0 0.117367064287207
1239 7.20131621269933 -60.0052403770153 1308.99693899575 652.926841418496 0.000152802060636337 6.29048002043191e-08 1.58970380122333e-07 0.00999690724740118 0.0200379885893449 0.140079527891604 0.0126598219643226 1.12702055757167e-05 0 0 0.117367064287207
1240 7.20131249775416 -60.0052269713317 1308.99693899575 652.926841418496 0.000152480742746652 6.29053382928571e-08 1.58969020299117e-07 0.00999691634325103 0.0200379365119934 0.140079358040214 0.0126597136729553 1.12700127671994e-05 0 0 0.117367064287207
1241 7.20130879324448 -60.005213601391 1308.99693899575 652.926841418496 0.000152160113154221 6.29058748744589e-08 1.589676643073e-07 0.00999692541309418 0.0200378844728516 0.140079188559252 0.0126596056867067 1.12698205035762e-05 0 0 0.117367064287207
1242 7.20130509914124 -60.005200267096 1308.99693899575 652.926841418496 0.000151840170357409 6.29064099532918e-08 1.58966312136156e-07 0.00999693445700239 0.0200378324720252 0.140079019447895 0.0126594980047226 1.12696287833124e-05 0 0 0.117367064287207
1243 7.20130141541549 -60.0051869683512 1308.99693899575 652.926841418496 0.000151520912858194 6.29069435335113e-08 1.58964963774991e-07 0.00999694347504721 0.0200377805096191 0.140078850705321 0.0126593906261513 1.12694376048777e-05 0 0 0.117367064287207
1244 7.20129774203835 -60.0051737050602 1308.99693899575 652.926841418496 0.000151202339161383 6.29074756192617e-08 1.58963619213137e-07 0.00999695246730001 0.0200377285857377 0.140078682330712 0.0126592835501433 1.12692469667462e-05 0 0 0.117367064287207
1245 7.20129407898103 -60.0051604771283 1308.99693899575 652.926841418496 0.000150884447775668 6.29080062146763e-08 1.58962278439958e-07 0.00999696143383199 0.0200376767004844 0.140078514323248 0.0126591767758516 1.12690568673961e-05 0 0 0.117367064287207
1246 7.20129042621482 -60.0051472844585 1308.99693899575 652.926841418496 0.000150567237212851 6.29085353238774e-08 1.58960941444848e-07 0.00999697037471416 0.0200376248539622 0.140078346682116 0.0126590703024315 1.12688673053098e-05 0 0 0.117367064287207
1247 7.20128678371106 -60.0051341269563 1308.99693899575 652.926841418496 0.000150250705987509 6.29090629509759e-08 1.58959608217227e-07 0.00999697929001732 0.0200375730462731 0.140078179406499 0.0126589641290406 1.12686782789741e-05 0 0 0.117367064287207
1248 7.20128315144119 -60.0051210045277 1308.99693899575 652.926841418496 0.000149934852618328 6.29095891000717e-08 1.58958278746548e-07 0.00999698817981212 0.0200375212775187 0.140078012495587 0.0126588582548388 1.126848978688e-05 0 0 0.117367064287207
1249 7.20127952937674 -60.0051079170763 1308.99693899575 652.926841418496 0.000149619675626489 6.29101137752539e-08 1.58956953022291e-07 0.00999699704416902 0.0200374695477996 0.140077845948568 0.0126587526789884 1.12683018275227e-05 0 0 0.117367064287207
1250 7.2012759174893 -60.00509486451 1308.99693899575 652.926841418496 0.000149305173536951 6.29106369806002e-08 1.58955631033965e-07 0.00999700588315827 0.0200374178572161 0.140077679764634 0.012658647400654 1.12681143994015e-05 0 0 0.117367064287207
1251 7.20127231575054 -60.0050818467318 1308.99693899575 652.926841418496 0.000148991344877614 6.29111587201775e-08 1.58954312771109e-07 0.00999701469684999 0.0200373662058673 0.140077513942978 0.0126585424190024 1.12679275010202e-05 0 0 0.117367064287207
1252 7.2012687241322 -60.005068863651 1308.99693899575 652.926841418496 0.000148678188179874 6.29116789980417e-08 1.58952998223291e-07 0.00999702348531405 0.0200373145938522 0.140077348482795 0.0126584377332029 1.12677411308865e-05 0 0 0.117367064287207
1253 7.20126514260612 -60.0050559151709 1308.99693899575 652.926841418496 0.000148365701978348 6.29121978182379e-08 1.58951687380107e-07 0.00999703224862021 0.0200372630212686 0.140077183383283 0.012658333342427 1.12675552875124e-05 0 0 0.117367064287207
1254 7.2012615711442 -60.005043001201 1308.99693899575 652.926841418496 0.000148053884810595 6.29127151848e-08 1.58950380231182e-07 0.00999704098683799 0.0200372114882139 0.140077018643638 0.0126582292458483 1.12673699694139e-05 0 0 0.117367064287207
1255 7.20125800971841 -60.0050301216456 1308.99693899575 652.926841418496 0.000147742735217893 6.29132311017513e-08 1.58949076766169e-07 0.00999704970003676 0.0200371599947847 0.140076854263063 0.0126581254426431 1.12671851751114e-05 0 0 0.117367064287207
1256 7.20125445830081 -60.005017276413 1308.99693899575 652.926841418496 0.000147432251743962 6.2913745573104e-08 1.58947776974752e-07 0.00999705838828571 0.0200371085410771 0.140076690240759 0.0126580219319896 1.12670009031294e-05 0 0 0.117367064287207
1257 7.20125091686354 -60.0050044654113 1308.99693899575 652.926841418496 0.000147122432936686 6.29142586028597e-08 1.5894648084664e-07 0.00999706705165384 0.0200370571271863 0.14007652657593 0.0126579187130684 1.12668171519963e-05 0 0 0.117367064287207
1258 7.2012473853788 -60.0049916885467 1308.99693899575 652.926841418496 0.000146813277346391 6.29147701950091e-08 1.58945188371574e-07 0.00999707569020998 0.020037005753207 0.140076363267781 0.0126578157850624 1.12666339202448e-05 0 0 0.117367064287207
1259 7.20124386381888 -60.0049789457285 1308.99693899575 652.926841418496 0.00014650478352729 6.2915280353532e-08 1.58943899539321e-07 0.00999708430402277 0.0200369544192331 0.140076200315521 0.0126577131471569 1.12664512064118e-05 0 0 0.117367064287207
1260 7.20124035215614 -60.0049662368639 1308.99693899575 652.926841418496 0.000146196950035982 6.29157890823976e-08 1.58942614339677e-07 0.00999709289316067 0.0200369031253579 0.140076037718359 0.0126576107985391 1.1266269009038e-05 0 0 0.117367064287207
1261 7.20123685036301 -60.004953561861 1308.99693899575 652.926841418496 0.000145889775432506 6.29162963855644e-08 1.58941332762467e-07 0.00999710145769197 0.0200368518716741 0.140075875475505 0.0126575087383987 1.12660873266685e-05 0 0 0.117367064287207
1262 7.20123335841201 -60.0049409206299 1308.99693899575 652.926841418496 0.000145583258280457 6.29168022669802e-08 1.58940054797543e-07 0.0099971099976848 0.0200368006582737 0.140075713586172 0.0126574069659276 1.12659061578522e-05 0 0 0.117367064287207
1263 7.20122987627572 -60.0049283130774 1308.99693899575 652.926841418496 0.000145277397146648 6.2917306730582e-08 1.58938780434785e-07 0.00999711851320706 0.020036749485248 0.140075552049576 0.0126573054803199 1.12657255011424e-05 0 0 0.117367064287207
1264 7.20122640392681 -60.004915739115 1308.99693899575 652.926841418496 0.000144972190600334 6.29178097802963e-08 1.58937509664103e-07 0.00999712700432651 0.0200366983526876 0.140075390864932 0.012657204280772 1.1265545355096e-05 0 0 0.117367064287207
1265 7.201222941338 -60.0049031986502 1308.99693899575 652.926841418496 0.000144667637214546 6.29183114200389e-08 1.58936242475431e-07 0.00999713547111075 0.0200366472606825 0.14007523003146 0.0126571033664824 1.12653657182743e-05 0 0 0.117367064287207
1266 7.20121948848212 -60.0048906915927 1308.99693899575 652.926841418496 0.000144363735565367 6.29188116537152e-08 1.58934978858736e-07 0.00999714391362717 0.0200365962093222 0.140075069548377 0.0126570027366519 1.12651865892425e-05 0 0 0.117367064287207
1267 7.20121604533205 -60.0048782178536 1308.99693899575 652.926841418496 0.000144060484231712 6.29193104852198e-08 1.58933718804008e-07 0.009997152331943 0.0200365451986953 0.140074909414907 0.0126569023904837 1.12650079665699e-05 0 0 0.117367064287207
1268 7.20121261186074 -60.0048657773425 1308.99693899575 652.926841418496 0.000143757881795936 6.29198079184369e-08 1.58932462301268e-07 0.00999716072612528 0.02003649422889 0.140074749630272 0.0126568023271827 1.12648298488296e-05 0 0 0.117367064287207
1269 7.20120918804123 -60.0048533699694 1308.99693899575 652.926841418496 0.000143455926843561 6.29203039572403e-08 1.58931209340563e-07 0.0099971690962409 0.0200364432999936 0.140074590193697 0.0126567025459565 1.12646522345988e-05 0 0 0.117367064287207
1270 7.20120577384662 -60.0048409956448 1308.99693899575 652.926841418496 0.000143154617962882 6.29207986054931e-08 1.58929959911968e-07 0.00999717744235655 0.0200363924120929 0.140074431104411 0.0126566030460147 1.12644751224589e-05 0 0 0.117367064287207
1271 7.20120236925011 -60.0048286542806 1308.99693899575 652.926841418496 0.000142853953745636 6.29212918670481e-08 1.58928714005585e-07 0.00999718576453876 0.0200363415652741 0.14007427236164 0.012656503826569 1.12642985109949e-05 0 0 0.117367064287207
1272 7.20119897422493 -60.0048163457867 1308.99693899575 652.926841418496 0.000142553932786893 6.29217837457476e-08 1.58927471611544e-07 0.00999719406285388 0.0200362907596228 0.140074113964615 0.0126564048868335 1.1264122398796e-05 0 0 0.117367064287207
1273 7.20119558874442 -60.0048040700748 1308.99693899575 652.926841418496 0.000142254553684107 6.29222742454237e-08 1.58926232720002e-07 0.0099972023373681 0.0200362399952238 0.140073955912569 0.0126563062260242 1.12639467844553e-05 0 0 0.117367064287207
